filename,label
bwdmzwhdnw.mp4,0.637453556060791
ytddugrwph.mp4,0.9937775135040283
ypbtpunjvm.mp4,0.13194985687732697
yiykshcbaz.mp4,0.0007795265410095453
owaogcehvc.mp4,0.9933149218559265
espkiocpxq.mp4,0.01194557175040245
coqwgzpbhx.mp4,0.02545718476176262
dpmgoiwhuf.mp4,0.9999792575836182
rktrpsdlci.mp4,0.05098791420459747
ztyvglkcsf.mp4,0.6994198560714722
vnlzxqwthl.mp4,0.9999996423721313
fmvvmcbdrw.mp4,0.12257494032382965
blszgmxkvu.mp4,0.9965505599975586
jiavqbrkyk.mp4,0.9940851926803589
vbcgoyxsvn.mp4,0.999607264995575
omphqltjdd.mp4,0.9817278385162354
nycmyuzpml.mp4,0.9995861649513245
cqxxumarvp.mp4,0.6801038980484009
uvrzaczrbx.mp4,0.8858033418655396
hierggamuo.mp4,1.0
novarhxpbj.mp4,0.06796791404485703
pqdeutauqc.mp4,0.9964207410812378
ziipxxchai.mp4,0.021298032253980637
adohdulfwb.mp4,0.9999822378158569
rcjfxxhcal.mp4,0.09513154625892639
dxgnpnowgk.mp4,0.9999939203262329
tynfsthodx.mp4,0.9964814186096191
eppyqpgewp.mp4,0.2372908592224121
nwvloufjty.mp4,0.9999425411224365
qsjiypnjwi.mp4,0.7859606146812439
oelqpetgwj.mp4,0.037131279706954956
kwfdyqofzw.mp4,0.9995961785316467
sqixhnilfm.mp4,0.24991057813167572
vajkicalux.mp4,0.9775553941726685
hnfwagcxdf.mp4,0.9647859930992126
qooxnxqqjb.mp4,0.9937228560447693
ecumyiowzs.mp4,0.9997914433479309
ooafcxxfrs.mp4,0.05628923326730728
gkutjglghz.mp4,0.9997852444648743
vtunvalyji.mp4,0.9997796416282654
lyoslorecs.mp4,0.437553733587265
lmdyicksrv.mp4,0.7795551419258118
dozjwhnedd.mp4,0.5669913291931152
irqzdokcws.mp4,0.9997592568397522
fzvpbrzssi.mp4,0.9259721636772156
udxqbhgvvx.mp4,0.9999940395355225
mdfndlljvt.mp4,0.9995349645614624
voawxrmqyl.mp4,0.9990407824516296
jiswxuqzyz.mp4,0.9661798477172852
qclpbcbgeq.mp4,0.8283557295799255
srfefmyjvt.mp4,0.5636730790138245
bkcyglmfci.mp4,1.0
frqfsucgao.mp4,0.004542962182313204
hicjuubiau.mp4,0.9513607025146484
fjxovgmwnm.mp4,0.932300865650177
rerpivllud.mp4,0.9996832609176636
iznnzjvaxc.mp4,0.9987418055534363
ybbrkacebd.mp4,0.014891456812620163
viteugozpv.mp4,0.012775379233062267
evysmtpnrf.mp4,0.006355673540383577
honxqdilvv.mp4,0.00037125838571228087
hzssdinxec.mp4,0.6556891798973083
dzkyxbbqkr.mp4,0.07282844185829163
fxuxxtryjn.mp4,0.8973037004470825
vokrpfjpeb.mp4,0.9999996423721313
aayfryxljh.mp4,0.08768006414175034
lnjkpdviqb.mp4,0.03345883637666702
mxlipjhmqk.mp4,0.9999988079071045
ystdtnetgj.mp4,0.8340286016464233
dkuqbduxev.mp4,0.6833347678184509
icbsahlivv.mp4,0.98737633228302
swsaoktwgi.mp4,0.0015250570140779018
dpevefkefv.mp4,0.9996401071548462
kcjvhgvhpt.mp4,0.9999376535415649
kowiwvrjht.mp4,0.9998313188552856
yzuestxcbq.mp4,0.9950942993164062
ncoeewrdlo.mp4,0.9505321979522705
ayipraspbn.mp4,0.3095534145832062
zcxcmneefk.mp4,0.9688435792922974
apedduehoy.mp4,0.9999995231628418
uhakqelqri.mp4,0.6696429252624512
fwykevubzy.mp4,0.9999909400939941
lbigytrrtr.mp4,0.0564253106713295
lpkgabskbw.mp4,0.9934553503990173
temeqbmzxu.mp4,0.9994533658027649
gbnzicjyhz.mp4,0.9602609276771545
uubgqnvfdl.mp4,0.05108970031142235
bfjsthfhbd.mp4,0.1581295132637024
hitfycdavv.mp4,0.9999985694885254
alrtntfxtd.mp4,0.9999508857727051
hcanfkwivl.mp4,0.9999926090240479
ghnpsltzyn.mp4,0.9999990463256836
lnhkjhyhvw.mp4,0.9999973773956299
tejfudfgpq.mp4,0.037252336740493774
ndikguxzek.mp4,0.11665387451648712
iksxzpqxzi.mp4,0.9724944829940796
oaguiggjyv.mp4,0.999975323677063
uxuvkrjhws.mp4,1.0
eryjktdexi.mp4,0.12337956577539444
ibxfxggtqh.mp4,0.998623251914978
eyguqfmgzh.mp4,0.5731091499328613
bnuwxhfahw.mp4,0.9953237175941467
vurjckblge.mp4,0.9205923676490784
yoyhmxtrys.mp4,0.9998894929885864
hclsparpth.mp4,0.9976861476898193
oysopgovhu.mp4,0.9996024966239929
halvwiltfs.mp4,0.9999241828918457
sodvtfqbpf.mp4,0.9843318462371826
jawgcggquk.mp4,0.9196571707725525
uoccaiathd.mp4,0.8523740172386169
qcbkztamqc.mp4,0.594719409942627
uhrqlmlclw.mp4,0.9999996423721313
oocincvedt.mp4,0.9985355138778687
gfgcwxkbjd.mp4,0.9918506741523743
axfhbpkdlc.mp4,0.6845477223396301
gqnaxievjx.mp4,0.9999995231628418
zfrrixsimm.mp4,0.55764240026474
upmgtackuf.mp4,0.9994841814041138
aassnaulhq.mp4,0.017293795943260193
yqhouqakbx.mp4,0.1753183901309967
wnlubukrki.mp4,0.8631283640861511
jytrvwlewz.mp4,0.3291730284690857
xcruhaccxc.mp4,1.0
bdshuoldwx.mp4,0.005563491955399513
yxadevzohx.mp4,0.9998611211776733
rmufsuogzn.mp4,0.02837947942316532
wcqvzujamg.mp4,0.07676290720701218
zuwwbbusgl.mp4,0.9951226115226746
xitgdpzbxv.mp4,0.9955915212631226
wadvzjhwtw.mp4,0.7741734981536865
snlyjbnpgw.mp4,0.9998822212219238
vvfszaosiv.mp4,0.9999333620071411
ouaowjmigq.mp4,1.8151691261181213e-10
ggdpclfcgk.mp4,0.9998966455459595
imdmhwkkni.mp4,0.007164077367633581
sufvvwmbha.mp4,0.24817074835300446
fjrueenjyp.mp4,0.01423842553049326
opvqdabdap.mp4,0.28367045521736145
rxdoimqble.mp4,0.9697920083999634
ptbnewtvon.mp4,0.974297821521759
cnxccbjlct.mp4,0.9999998807907104
pxjkzvqomp.mp4,0.9926687479019165
temjefwaas.mp4,0.9938673377037048
lbfqksftuo.mp4,0.013918999582529068
gahgyuwzbu.mp4,6.0265407228143886e-05
sngjsueuhs.mp4,0.0004865261435043067
zgjosltkie.mp4,0.0008441371028311551
cekwtyxdoo.mp4,0.0069273547269403934
sylnrepacf.mp4,0.9999616146087646
xljemofssi.mp4,0.010716148652136326
txnmkabufs.mp4,0.30374640226364136
yhjlnisfel.mp4,0.986048698425293
wynotylpnm.mp4,0.999850869178772
pdswwyyntw.mp4,0.01445683091878891
jquevmhdvc.mp4,0.037148378789424896
blnmxntbey.mp4,0.9898974895477295
rfwxcinshk.mp4,0.9998592138290405
yllztsrwjw.mp4,0.9999991655349731
fnxgqcvlsd.mp4,0.3725253641605377
demuhxssgl.mp4,0.9949782490730286
ylxwcwhjjd.mp4,0.0415770560503006
keioymnobc.mp4,0.08955341577529907
hsbljbsgxr.mp4,0.9320573806762695
xugmhbetrw.mp4,0.20789028704166412
czfqlbcfpa.mp4,0.45624232292175293
qyyhuvqmyf.mp4,0.9956835508346558
jzmzdispyo.mp4,0.9923874139785767
rfjuhbnlro.mp4,0.9976971745491028
rukyxomwcx.mp4,0.012514796108007431
yaxgpxhavq.mp4,0.7126035094261169
wfzjxzhdkj.mp4,0.9999903440475464
qswlzfgcgj.mp4,0.9991495609283447
famlupsgqm.mp4,0.9990842342376709
mwnibuujwz.mp4,0.9995836615562439
dvkdfhrpph.mp4,0.004933650139719248
tyjpjpglgx.mp4,0.9960814118385315
sznkemeqro.mp4,0.9997099041938782
ocgdbrgmtq.mp4,0.9804313778877258
esjdyghhog.mp4,0.004744933918118477
fneqiqpqvs.mp4,0.041217949241399765
wclvkepakb.mp4,0.03807623311877251
ipkpxvwroe.mp4,0.022434622049331665
ljouzjaqqe.mp4,0.9999697208404541
bkuzquigyt.mp4,0.01431792601943016
scrbqgpvzz.mp4,0.9999992847442627
bofrwgeyjo.mp4,0.029427843168377876
huvlwkxoxm.mp4,9.785182191990316e-05
hyjqolupxn.mp4,0.9998667240142822
cjkctqqakb.mp4,0.007264351937919855
shnsajrsow.mp4,0.9999986886978149
ruhtnngrqv.mp4,0.2764870822429657
sjwywglgym.mp4,0.9975897073745728
jhczqfefgw.mp4,0.9949274063110352
ddtbarpcgo.mp4,0.8981713652610779
coujjnypba.mp4,0.946994960308075
qxyrtwozyw.mp4,0.035276249051094055
fsdrwikhge.mp4,0.9999998807907104
ekboxwrwuv.mp4,0.9992388486862183
rrrfjhugvb.mp4,0.5613805055618286
orixbcfvdz.mp4,0.9999974966049194
zzmgnglanj.mp4,0.9678187966346741
aqrsylrzgi.mp4,0.001451447606086731
dtozwcapoa.mp4,0.9963871240615845
dsnxgrfdmd.mp4,0.9994416832923889
heiyoojifp.mp4,0.11062241345643997
qlqhjcshpk.mp4,0.06090280041098595
sfsayjgzrh.mp4,0.0033451667986810207
dzojiwfvba.mp4,0.9999979734420776
rmlzgerevr.mp4,0.954561710357666
nplviymzlg.mp4,0.935771107673645
itfsvvmslp.mp4,1.0
hfsvqabzfq.mp4,0.5832957029342651
apvzjkvnwn.mp4,0.9945936799049377
gunamloolc.mp4,0.999982476234436
ihglzxzroo.mp4,0.9987691044807434
pcoxcmtroa.mp4,0.8999900221824646
cqhwesrciw.mp4,0.9999996423721313
fqgypsunzr.mp4,0.9996660947799683
ahjnxtiamx.mp4,0.9999927282333374
didzujjhtg.mp4,0.9999954700469971
ggzjfrirjh.mp4,0.10350301861763
kmqkiihrmj.mp4,0.3744281232357025
gfdjzwnpyp.mp4,0.003021154785528779
kqlvggiqee.mp4,0.537643551826477
yljecirelf.mp4,0.1013101190328598
jsysgmycsx.mp4,0.9655032753944397
cnpanmywno.mp4,0.0015836021630093455
zgbhzkditd.mp4,0.9913800358772278
tvhjcfnqtg.mp4,1.0
fopjiyxiqd.mp4,1.0
eqslzbqfea.mp4,0.9999843835830688
qarqtkvgby.mp4,0.9994198083877563
btdxnajogv.mp4,0.9991822838783264
bjyaxvggle.mp4,0.9999988079071045
ekelfsnqof.mp4,0.978588342666626
scbdenmaed.mp4,0.9999581575393677
wvgviwnwob.mp4,0.015162110328674316
wcssbghcpc.mp4,0.9895289540290833
toinozytsp.mp4,0.9999673366546631
yronlutbgm.mp4,0.9999716281890869
mohiqoogpb.mp4,0.9993594288825989
dcqodpzomd.mp4,0.027775347232818604
vssmlqoiti.mp4,1.4259748937206496e-09
ekvwecwltj.mp4,0.3019777238368988
qhsehzgxqj.mp4,0.9988164901733398
knxltsvzyu.mp4,0.018036847934126854
lujvyveojc.mp4,0.9995916485786438
ipvwtgdlre.mp4,0.4542737901210785
usqqvxcjmg.mp4,0.0009076932328753173
prhmixykhr.mp4,0.9488805532455444
vwxednhlwz.mp4,0.01644880697131157
mwwploizlj.mp4,0.14354956150054932
mszblrdprw.mp4,0.9999997615814209
bfdopzvxbi.mp4,0.9540290832519531
lhvjzhjxdp.mp4,0.9973958730697632
nxzgekegsp.mp4,0.0046608359552919865
gfcycflhbo.mp4,0.05143749341368675
doniqevxeg.mp4,0.999372661113739
psesikjaxx.mp4,0.9999566078186035
sjkfxrlxxs.mp4,0.6055446863174438
pcyswtgick.mp4,0.9887857437133789
nswtvttxre.mp4,0.008133559487760067
rklawjhbpv.mp4,0.9960914254188538
bcvheslzrq.mp4,0.527252733707428
ilqwcbprqa.mp4,0.9980979561805725
wmoqzxddkb.mp4,3.358456069690874e-06
kezwvsxxzj.mp4,0.9920969009399414
jyfvaequfg.mp4,0.9999954700469971
tgawasvbbr.mp4,0.9999979734420776
bcbqxhziqz.mp4,0.9998440742492676
rvvpazsffd.mp4,0.03359520062804222
yhylappzid.mp4,0.9993942975997925
orekjthsef.mp4,0.010088799521327019
papagllumt.mp4,0.000677425239700824
wqysrieiqu.mp4,0.9981144666671753
jsbpkpxwew.mp4,0.9999998807907104
jyoxdvxpza.mp4,0.03223609924316406
njzshtfmcw.mp4,0.9998613595962524
syuxttuyhm.mp4,0.9998204112052917
bzvzpwrabw.mp4,0.03381528705358505
mkzaekkvej.mp4,0.00010614840721245855
ryxaqpfubf.mp4,0.9991088509559631
bvpeerislp.mp4,0.9999954700469971
kmcdjxmnoa.mp4,0.9722327589988708
xhtppuyqdr.mp4,0.9999829530715942
xphdfgmfmz.mp4,0.39466026425361633
phjvutxpoi.mp4,0.9014734625816345
syxobtuucp.mp4,0.9097357392311096
hbufmvbium.mp4,0.9967731833457947
zfobicuigx.mp4,0.9999125003814697
yxvmusxvcz.mp4,0.042138829827308655
uqvxjfpwdo.mp4,0.9349357485771179
nthpnwylxo.mp4,0.8446100354194641
qqnlrngaft.mp4,0.9999970197677612
qdqdsaiitt.mp4,0.013404290191829205
nikynwcvuh.mp4,0.999279797077179
htzbnroagi.mp4,0.9774684906005859
nymodlmxni.mp4,0.9999988079071045
aktnlyqpah.mp4,0.8985487222671509
pxcfrszlgi.mp4,0.7361652255058289
dxfdovivlw.mp4,0.9302785396575928
qhkzlnzruj.mp4,0.8533341884613037
xxzefxwyku.mp4,5.790885548861979e-10
gpsxfxrjrr.mp4,0.03151889517903328
khpipxnsvx.mp4,0.9899942278862
zxacihctqp.mp4,0.00033881160197779536
oefukgnvel.mp4,1.0
sktpeppbkc.mp4,0.9415236711502075
txmnoyiyte.mp4,0.9030964970588684
mnzabbkpmt.mp4,0.9999325275421143
hxwtsaydal.mp4,0.356706827878952
prwsfljdjo.mp4,0.9999984502792358
lpgxwdgnio.mp4,0.055594198405742645
pqthmvwonf.mp4,0.9996809959411621
rcecrgeotc.mp4,0.9987695813179016
acazlolrpz.mp4,0.009659111499786377
aomqqjipcp.mp4,7.114958400222804e-09
gccnvdoknm.mp4,0.9999995231628418
vmxfwxgdei.mp4,0.012959487736225128
rtpbawlmxr.mp4,0.9932700991630554
etdliwticv.mp4,0.99996018409729
xmkwsnuzyq.mp4,0.9993619322776794
ytopzxrswu.mp4,0.46335387229919434
vdtsbqidjb.mp4,5.829593646922149e-05
zmxeiipnqb.mp4,0.9999732971191406
